image_name,width,height,depth,object_name,xmin,ymin,xmax,ymax
242.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
518.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
295.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
281.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
732.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
726.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
727.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
733.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
280.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
294.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
519.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
525.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
243.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
257.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
531.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
492.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
486.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
479.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
451.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
337.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
323.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
445.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
34.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
20.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
690.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
684.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
109.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
135.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
653.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
647.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
121.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
651.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
137.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
123.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
645.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
679.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
692.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
686.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
36.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
22.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
335.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
453.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
447.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
321.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
309.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
490.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
484.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
241.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
527.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
533.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
255.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
269.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
282.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
296.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
725.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
731.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
719.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
718.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
730.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
724.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
297.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
283.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
268.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
532.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
254.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
240.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
526.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
485.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
491.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
308.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
446.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
320.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
334.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
452.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
23.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
37.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
687.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
693.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
678.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
122.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
644.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
650.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
136.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
668.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
132.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
654.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
640.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
126.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
33.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
27.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
697.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
683.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
318.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
456.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
330.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
324.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
442.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
495.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
481.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
278.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
522.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
244.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
250.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
536.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
287.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
293.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
708.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
720.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
734.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
735.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
721.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
709.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
292.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
286.png,1920,1080,3,facecam,1194.378052,848.214844,1503.217041,1080.0
251.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
537.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
523.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
245.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
279.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
480.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
494.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
325.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
443.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
457.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
331.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
319.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
682.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
696.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
26.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
32.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
641.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
127.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
133.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
655.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
669.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
119.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
125.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
643.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
657.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
131.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
24.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
30.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
680.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
18.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
694.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
469.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
441.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
327.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
333.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
455.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
482.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
496.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
509.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
535.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
253.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
247.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
521.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
290.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
284.png,1920,1080,3,facecam,1194.378052,848.214844,1503.217041,1080.0
737.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
723.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
722.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
736.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
285.png,1920,1080,3,facecam,1194.378052,848.214844,1503.217041,1080.0
291.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
246.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
520.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
534.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
252.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
508.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
497.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
483.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
332.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
454.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
440.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
326.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
468.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
695.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
19.png,1920,1080,3,facecam,1162.394775,829.232422,1498.219727,1080.0
681.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
31.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
25.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
656.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
130.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
124.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
642.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
118.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
143.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
625.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
631.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
157.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
81.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
619.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
95.png,1920,1080,3,facecam,1236.356323,864.200012,1524.206299,1080.0
180.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
194.png,1920,1080,3,facecam,1242.353149,820.240723,1585.174438,1078.001831
42.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
802.png,1920,1080,3,facecam,1267.340088,799.260193,1641.145264,1080.0
56.png,1920,1080,3,facecam,1274.336426,800.259277,1642.144775,1080.0
816.png,1920,1080,3,facecam,1298.323975,730.324097,1920.0,1080.0
4.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
427.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
341.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
355.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
433.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
369.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
382.png,1920,1080,3,facecam,1189.380737,841.221313,1507.215088,1080.0
396.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
553.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
235.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
221.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
547.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
209.png,1920,1080,3,facecam,1272.337524,716.337036,1920.0,1080.0
590.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
584.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
751.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
745.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
779.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
792.png,1920,1080,3,facecam,1281.332886,702.350037,1920.0,1080.0
786.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
787.png,1920,1080,3,facecam,1269.338989,801.258362,1641.145264,1080.0
793.png,1920,1080,3,facecam,1281.332886,702.350037,1920.0,1080.0
778.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
744.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
750.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
585.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
591.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
208.png,1920,1080,3,facecam,1272.337524,716.337036,1920.0,1080.0
220.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
546.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
552.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
234.png,1920,1080,3,facecam,1247.350464,874.190735,1522.207275,1080.0
397.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
383.png,1920,1080,3,facecam,1189.380737,841.221313,1507.215088,1080.0
368.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
354.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
432.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
426.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
340.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
817.png,1920,1080,3,facecam,1298.323975,730.324097,1920.0,1080.0
57.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
5.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
803.png,1920,1080,3,facecam,1267.340088,799.260193,1641.145264,1080.0
43.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
195.png,1920,1080,3,facecam,1242.353149,820.240723,1585.174438,1078.001831
181.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
94.png,1920,1080,3,facecam,1236.356323,864.200012,1524.206299,1080.0
618.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
80.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
630.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
156.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
142.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
624.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
154.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
632.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
626.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
140.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
168.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
96.png,1920,1080,3,facecam,1036.460449,848.214844,1448.24585,1080.0
82.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
197.png,1920,1080,3,facecam,1242.353149,820.240723,1585.174438,1078.001831
69.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
183.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
7.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
55.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
815.png,1920,1080,3,facecam,1298.323975,730.324097,1920.0,1080.0
41.png,1280,720,3,facecam,792.381226,572.205566,991.225769,720.0
801.png,1920,1080,3,facecam,1267.340088,799.260193,1641.145264,1080.0
430.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
356.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
342.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
424.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
418.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
395.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
381.png,1920,1080,3,facecam,1189.380737,841.221313,1507.215088,1080.0
544.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
222.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
236.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
550.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
578.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
587.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
593.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
746.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
752.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
785.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
791.png,1920,1080,3,facecam,1281.332886,702.350037,1920.0,1080.0
790.png,1920,1080,3,facecam,1281.332886,702.350037,1920.0,1080.0
784.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
753.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
747.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
592.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
586.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
579.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
237.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
551.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
545.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
223.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
380.png,1920,1080,3,facecam,1189.380737,841.221313,1507.215088,1080.0
394.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
419.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
343.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
425.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
431.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
357.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
800.png,1920,1080,3,facecam,1267.340088,799.260193,1641.145264,1080.0
40.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
6.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
814.png,1920,1080,3,facecam,1298.323975,730.324097,1920.0,1080.0
54.png,1920,1080,3,facecam,1273.337036,800.259277,1642.144775,1080.0
182.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
196.png,1920,1080,3,facecam,1242.353149,820.240723,1585.174438,1078.001831
68.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
83.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
169.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
97.png,1920,1080,3,facecam,1037.459839,849.213867,1448.24585,1080.0
627.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
141.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
155.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
633.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
93.png,1920,1080,3,facecam,1236.356323,864.200012,1524.206299,1080.0
179.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
87.png,1920,1080,3,facecam,1236.356323,864.200012,1523.206787,1080.0
637.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
151.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
145.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
623.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
50.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
810.png,1920,1080,3,facecam,1211.369263,826.235168,1549.193359,1080.0
2.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
44.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
804.png,1920,1080,3,facecam,1282.332275,701.350952,1920.0,1080.0
192.png,1920,1080,3,facecam,1242.353149,820.240723,1585.174438,1078.001831
186.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
78.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
409.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
353.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
435.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
421.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
347.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
390.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
384.png,1920,1080,3,facecam,1189.380737,841.221313,1507.215088,1080.0
569.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
227.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
541.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
555.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
233.png,1920,1080,3,facecam,1247.350464,874.190735,1522.207275,1080.0
582.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
596.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
743.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
757.png,1920,1080,3,facecam,1212.368774,839.223145,1534.20105,1080.0
780.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
794.png,1920,1080,3,facecam,1281.332886,702.350037,1920.0,1080.0
795.png,1920,1080,3,facecam,1281.332886,702.350037,1920.0,1080.0
781.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
756.png,1920,1080,3,facecam,1212.368774,839.223145,1534.20105,1080.0
742.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
597.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
583.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
554.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
232.png,1920,1080,3,facecam,1247.350464,874.190735,1522.207275,1080.0
226.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
540.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
568.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
385.png,1920,1080,3,facecam,1189.380737,841.221313,1507.215088,1080.0
391.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
420.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
346.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
352.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
434.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
408.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
187.png,1920,1080,3,facecam,1.0,845.21759,418.782288,1080.0
79.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
193.png,1920,1080,3,facecam,1242.353149,820.240723,1585.174438,1078.001831
805.png,1920,1080,3,facecam,1282.332275,701.350952,1920.0,1080.0
45.png,1920,1080,3,facecam,1271.338013,800.259277,1641.145386,1080.0
